time,hour,distance,is_blocked,is_raining,rain_rate,snr_140ghz,rsrp_140ghz,rain_loss_140ghz,atm_loss_140ghz,fog_loss_140ghz,beam_loss_140ghz,snr_220ghz,rsrp_220ghz,rain_loss_220ghz,atm_loss_220ghz,fog_loss_220ghz,beam_loss_220ghz,snr_degradation,outage_140ghz,outage_220ghz
2026-01-12 17:12:12.933114,17,200.0,True,True,20,44.52,-27.48,5.22,0.08,0,0.12,33.49,-31.0,6.34,0.4,0,2.25,11.030000000000001,False,False
2026-01-12 17:13:12.933114,17,200.0,False,True,20,43.22,-28.78,5.22,0.08,0,0.73,35.86,-28.63,6.34,0.4,0,0.57,7.359999999999999,False,False
2026-01-12 17:14:12.933114,17,200.0,True,True,20,44.64,-27.36,5.22,0.08,0,0.29,35.06,-29.43,6.34,0.4,0,0.58,9.579999999999998,False,False
2026-01-12 17:15:12.933114,17,200.0,True,True,20,41.67,-30.33,5.22,0.08,0,1.93,33.45,-31.04,6.34,0.4,0,2.95,8.219999999999999,False,False
2026-01-12 17:16:12.933114,17,200.0,False,True,20,43.58,-28.42,5.22,0.08,0,0.03,34.15,-30.34,6.34,0.4,0,2.1,9.43,False,False
2026-01-12 17:17:12.933114,17,200.0,False,True,20,43.6,-28.4,5.22,0.08,0,0.03,36.27,-28.22,6.34,0.4,0,0.31,7.329999999999998,False,False
2026-01-12 17:18:12.933114,17,200.0,False,True,20,43.87,-28.13,5.22,0.08,0,0.22,33.91,-30.58,6.34,0.4,0,1.23,9.96,False,False
2026-01-12 17:19:12.933114,17,200.0,False,True,20,43.41,-28.59,5.22,0.08,0,0.07,35.69,-28.8,6.34,0.4,0,0.0,7.719999999999999,False,False
2026-01-12 17:20:12.933114,17,200.0,False,True,20,43.13,-28.87,5.22,0.08,0,0.03,35.65,-28.84,6.34,0.4,0,0.27,7.480000000000004,False,False
2026-01-12 17:21:12.933114,17,200.0,False,True,20,43.21,-28.79,5.22,0.08,0,0.42,33.62,-30.87,6.34,0.4,0,1.47,9.590000000000003,False,False
2026-01-12 17:22:12.933114,17,200.0,False,True,20,43.1,-28.9,5.22,0.08,0,1.33,36.5,-27.99,6.34,0.4,0,0.02,6.600000000000001,False,False
2026-01-12 17:23:12.933114,17,200.0,False,True,20,42.36,-29.64,5.22,0.08,0,0.81,35.55,-28.94,6.34,0.4,0,0.45,6.810000000000002,False,False
2026-01-12 17:24:12.933114,17,200.0,False,True,20,43.28,-28.72,5.22,0.08,0,0.04,35.38,-29.11,6.34,0.4,0,0.09,7.899999999999999,False,False
2026-01-12 17:25:12.933114,17,200.0,False,True,20,43.97,-28.03,5.22,0.08,0,0.03,30.32,-34.17,6.34,0.4,0,0.0,13.649999999999999,False,False
2026-01-12 17:26:12.933114,17,200.0,False,True,20,41.48,-30.52,5.22,0.08,0,1.6,27.77,-36.72,6.34,0.4,0,8.12,13.709999999999997,False,False
2026-01-12 17:27:12.933114,17,200.0,False,True,20,43.25,-28.75,5.22,0.08,0,0.03,33.31,-31.18,6.34,0.4,0,2.8,9.939999999999998,False,False
2026-01-12 17:28:12.933114,17,200.0,False,True,20,43.64,-28.36,5.22,0.08,0,0.03,36.19,-28.3,6.34,0.4,0,0.02,7.450000000000003,False,False
2026-01-12 17:29:12.933114,17,200.0,False,True,20,43.48,-28.52,5.22,0.08,0,0.05,34.6,-29.89,6.34,0.4,0,1.4,8.879999999999995,False,False
2026-01-12 17:30:12.933114,17,200.0,False,True,20,43.22,-28.78,5.22,0.08,0,0.04,35.11,-29.38,6.34,0.4,0,0.73,8.11,False,False
2026-01-12 17:31:12.933114,17,200.0,False,True,20,43.23,-28.77,5.22,0.08,0,0.61,32.76,-31.73,6.34,0.4,0,2.77,10.469999999999999,False,False
2026-01-12 17:32:12.933114,17,200.0,False,True,20,41.42,-30.58,5.22,0.08,0,1.9,36.17,-28.32,6.34,0.4,0,0.12,5.25,False,False
2026-01-12 17:33:12.933114,17,200.0,False,True,20,44.07,-27.93,5.22,0.08,0,0.01,36.16,-28.33,6.34,0.4,0,0.01,7.910000000000004,False,False
2026-01-12 17:34:12.933114,17,200.0,False,True,20,44.04,-27.96,5.22,0.08,0,0.09,35.67,-28.82,6.34,0.4,0,0.01,8.369999999999997,False,False
2026-01-12 17:35:12.933114,17,200.0,False,True,20,43.53,-28.47,5.22,0.08,0,0.07,34.2,-30.29,6.34,0.4,0,1.67,9.329999999999998,False,False
2026-01-12 17:36:12.933114,17,200.0,False,True,20,43.72,-28.28,5.22,0.08,0,0.16,33.98,-30.51,6.34,0.4,0,2.0,9.740000000000002,False,False
2026-01-12 17:37:12.933114,17,200.0,False,True,20,43.87,-28.13,5.22,0.08,0,0.14,34.42,-30.07,6.34,0.4,0,0.17,9.449999999999996,False,False
2026-01-12 17:38:12.933114,17,200.0,False,True,20,43.95,-28.05,5.22,0.08,0,0.19,35.63,-28.86,6.34,0.4,0,0.37,8.32,False,False
2026-01-12 17:39:12.933114,17,200.0,False,True,20,43.89,-28.11,5.22,0.08,0,0.0,34.05,-30.44,6.34,0.4,0,2.26,9.840000000000003,False,False
2026-01-12 17:40:12.933114,17,200.0,False,True,20,42.92,-29.08,5.22,0.08,0,0.35,35.12,-29.37,6.34,0.4,0,1.07,7.800000000000004,False,False
2026-01-12 17:41:12.933114,17,200.0,False,True,20,42.42,-29.58,5.22,0.08,0,0.4,25.85,-38.64,6.34,0.4,0,0.0,16.57,False,False
2026-01-12 17:42:12.933114,17,200.0,False,True,20,42.39,-29.61,5.22,0.08,0,0.65,35.27,-29.22,6.34,0.4,0,0.91,7.119999999999997,False,False
2026-01-12 17:43:12.933114,17,200.0,False,True,20,44.3,-27.7,5.22,0.08,0,0.03,30.78,-33.71,6.34,0.4,0,4.79,13.519999999999996,False,False
2026-01-12 17:44:12.933114,17,200.0,False,True,20,44.24,-27.76,5.22,0.08,0,0.05,30.3,-34.19,6.34,0.4,0,0.0,13.940000000000001,False,False
2026-01-12 17:45:12.933114,17,200.0,True,True,20,29.04,-42.96,5.22,0.08,0,0.0,36.16,-28.33,6.34,0.4,0,0.78,-7.119999999999997,False,False
2026-01-12 17:46:12.933114,17,200.0,True,True,20,42.98,-29.02,5.22,0.08,0,0.08,33.88,-30.61,6.34,0.4,0,2.63,9.099999999999994,False,False
2026-01-12 17:47:12.933114,17,200.0,True,True,20,44.2,-27.8,5.22,0.08,0,0.0,34.69,-29.8,6.34,0.4,0,1.2,9.510000000000005,False,False
2026-01-12 17:48:12.933114,17,200.0,False,True,20,44.12,-27.88,5.22,0.08,0,0.07,35.86,-28.63,6.34,0.4,0,0.79,8.259999999999998,False,False
2026-01-12 17:49:12.933114,17,200.0,False,True,20,33.98,-38.02,5.22,0.08,0,0.0,35.3,-29.19,6.34,0.4,0,0.09,-1.3200000000000003,False,False
2026-01-12 17:50:12.933114,17,200.0,False,True,20,44.7,-27.3,5.22,0.08,0,0.09,29.88,-34.61,6.34,0.4,0,0.0,14.820000000000004,False,False
2026-01-12 17:51:12.933114,17,200.0,False,True,20,44.36,-27.64,5.22,0.08,0,0.09,35.48,-29.01,6.34,0.4,0,0.02,8.880000000000003,False,False
2026-01-12 17:52:12.933114,17,200.0,True,True,20,43.68,-28.32,5.22,0.08,0,0.1,35.96,-28.53,6.34,0.4,0,0.57,7.719999999999999,False,False
2026-01-12 17:53:12.933114,17,200.0,False,True,20,42.44,-29.56,5.22,0.08,0,1.07,34.49,-30.0,6.34,0.4,0,1.38,7.949999999999996,False,False
2026-01-12 17:54:12.933114,17,200.0,False,True,20,43.43,-28.57,5.22,0.08,0,0.27,34.78,-29.71,6.34,0.4,0,0.37,8.649999999999999,False,False
2026-01-12 17:55:12.933114,17,200.0,False,True,20,42.89,-29.11,5.22,0.08,0,0.86,35.3,-29.19,6.34,0.4,0,0.91,7.590000000000003,False,False
2026-01-12 17:56:12.933114,17,200.0,False,True,20,38.2,-33.8,5.22,0.08,0,0.0,35.88,-28.61,6.34,0.4,0,0.04,2.3200000000000003,False,False
2026-01-12 17:57:12.933114,17,200.0,False,True,20,44.54,-27.46,5.22,0.08,0,0.01,34.15,-30.34,6.34,0.4,0,2.09,10.39,False,False
2026-01-12 17:58:12.933114,17,200.0,False,True,20,44.01,-27.99,5.22,0.08,0,0.0,35.96,-28.53,6.34,0.4,0,0.1,8.049999999999997,False,False
2026-01-12 17:59:12.933114,17,200.0,False,True,20,43.59,-28.41,5.22,0.08,0,0.15,32.01,-32.48,6.34,0.4,0,3.8,11.580000000000005,False,False
2026-01-12 18:00:12.933114,18,200.0,False,True,20,38.77,-33.23,5.22,0.08,0,0.0,29.58,-34.91,6.34,0.4,0,5.82,9.190000000000005,False,False
2026-01-12 18:01:12.933114,18,200.0,False,True,20,44.19,-27.81,5.22,0.08,0,0.27,36.57,-27.92,6.34,0.4,0,0.11,7.619999999999997,False,False
2026-01-12 18:02:12.933114,18,200.0,True,True,20,44.23,-27.77,5.22,0.08,0,0.03,36.01,-28.48,6.34,0.4,0,0.09,8.219999999999999,False,False
2026-01-12 18:03:12.933114,18,200.0,False,True,20,43.44,-28.56,5.22,0.08,0,0.02,36.08,-28.41,6.34,0.4,0,0.93,7.359999999999999,False,False
2026-01-12 18:04:12.933114,18,200.0,False,True,20,44.11,-27.89,5.22,0.08,0,0.18,37.1,-27.39,6.34,0.4,0,0.05,7.009999999999998,False,False
2026-01-12 18:05:12.933114,18,200.0,False,True,20,44.65,-27.35,5.22,0.08,0,0.03,35.05,-29.44,6.34,0.4,0,0.94,9.600000000000001,False,False
2026-01-12 18:06:12.933114,18,200.0,False,True,20,42.09,-29.91,5.22,0.08,0,0.05,36.01,-28.48,6.34,0.4,0,0.0,6.080000000000005,False,False
2026-01-12 18:07:12.933114,18,200.0,False,True,20,43.62,-28.38,5.22,0.08,0,0.06,35.68,-28.81,6.34,0.4,0,0.07,7.939999999999998,False,False
2026-01-12 18:08:12.933114,18,200.0,False,True,20,43.15,-28.85,5.22,0.08,0,0.05,30.96,-33.53,6.34,0.4,0,4.05,12.189999999999998,False,False
2026-01-12 18:09:12.933114,18,200.0,False,True,20,43.62,-28.38,5.22,0.08,0,0.66,35.24,-29.24,6.34,0.4,0,0.03,8.379999999999995,False,False
2026-01-12 18:10:12.933114,18,200.0,False,True,20,43.75,-28.25,5.22,0.08,0,0.01,34.66,-29.83,6.34,0.4,0,0.05,9.090000000000003,False,False
2026-01-12 18:11:12.933114,18,200.0,False,True,20,44.07,-27.93,5.22,0.08,0,0.02,33.77,-30.72,6.34,0.4,0,2.55,10.299999999999997,False,False
2026-01-12 18:12:12.933114,18,200.0,False,True,20,43.82,-28.18,5.22,0.08,0,0.0,35.26,-29.23,6.34,0.4,0,0.29,8.560000000000002,False,False
2026-01-12 18:13:12.933114,18,200.0,False,True,20,43.19,-28.81,5.22,0.08,0,0.51,35.39,-29.1,6.34,0.4,0,0.02,7.799999999999997,False,False
2026-01-12 18:14:12.933114,18,200.0,False,True,20,43.88,-28.12,5.22,0.08,0,0.21,36.28,-28.21,6.34,0.4,0,0.47,7.600000000000001,False,False
2026-01-12 18:15:12.933114,18,200.0,False,True,20,41.2,-30.8,5.22,0.08,0,2.66,35.45,-29.04,6.34,0.4,0,1.15,5.75,False,False
2026-01-12 18:16:12.933114,18,200.0,False,True,20,41.5,-30.5,5.22,0.08,0,1.83,34.49,-30.0,6.34,0.4,0,1.04,7.009999999999998,False,False
2026-01-12 18:17:12.933114,18,200.0,False,True,20,43.32,-28.68,5.22,0.08,0,0.27,35.19,-29.3,6.34,0.4,0,0.42,8.130000000000003,False,False
2026-01-12 18:18:12.933114,18,200.0,True,True,20,43.48,-28.52,5.22,0.08,0,0.0,33.22,-31.27,6.34,0.4,0,2.55,10.259999999999998,False,False
2026-01-12 18:19:12.933114,18,200.0,True,True,20,43.54,-28.46,5.22,0.08,0,0.09,26.7,-37.79,6.34,0.4,0,8.81,16.84,False,False
2026-01-12 18:20:12.933114,18,200.0,True,True,20,43.52,-28.48,5.22,0.08,0,0.13,33.29,-31.2,6.34,0.4,0,2.87,10.230000000000004,False,False
2026-01-12 18:21:12.933114,18,200.0,True,True,20,44.17,-27.83,5.22,0.08,0,0.56,36.13,-28.36,6.34,0.4,0,0.11,8.04,False,False
2026-01-12 18:22:12.933114,18,200.0,True,True,20,44.28,-27.72,5.22,0.08,0,0.0,28.28,-36.21,6.34,0.4,0,7.33,16.0,False,False
2026-01-12 18:23:12.933114,18,200.0,False,True,20,42.88,-29.12,5.22,0.08,0,1.1,35.63,-28.86,6.34,0.4,0,0.08,7.25,False,False
2026-01-12 18:24:12.933114,18,200.0,False,True,20,44.3,-27.7,5.22,0.08,0,0.0,36.26,-28.23,6.34,0.4,0,0.04,8.04,False,False
2026-01-12 18:25:12.933114,18,200.0,False,True,20,44.01,-27.99,5.22,0.08,0,0.3,35.9,-28.59,6.34,0.4,0,0.42,8.11,False,False
2026-01-12 18:26:12.933114,18,200.0,False,True,20,43.21,-28.79,5.22,0.08,0,0.09,35.3,-29.19,6.34,0.4,0,0.23,7.910000000000004,False,False
2026-01-12 18:27:12.933114,18,200.0,False,True,20,42.33,-29.67,5.22,0.08,0,1.91,35.74,-28.75,6.34,0.4,0,0.87,6.589999999999996,False,False
2026-01-12 18:28:12.933114,18,200.0,False,True,20,43.53,-28.47,5.22,0.08,0,0.26,35.03,-29.46,6.34,0.4,0,0.91,8.5,False,False
2026-01-12 18:29:12.933114,18,200.0,False,True,20,43.9,-28.1,5.22,0.08,0,0.67,36.09,-28.4,6.34,0.4,0,0.18,7.809999999999995,False,False
2026-01-12 18:30:12.933114,18,200.0,False,True,20,43.65,-28.35,5.22,0.08,0,0.0,34.2,-30.29,6.34,0.4,0,0.81,9.449999999999996,False,False
2026-01-12 18:31:12.933114,18,200.0,False,True,20,44.61,-27.39,5.22,0.08,0,0.02,35.4,-29.09,6.34,0.4,0,0.04,9.21,False,False
2026-01-12 18:32:12.933114,18,200.0,False,True,20,43.46,-28.54,5.22,0.08,0,0.26,30.53,-33.96,6.34,0.4,0,5.7,12.93,False,False
2026-01-12 18:33:12.933114,18,200.0,False,True,20,45.09,-26.91,5.22,0.08,0,0.24,36.13,-28.36,6.34,0.4,0,0.22,8.96,False,False
2026-01-12 18:34:12.933114,18,200.0,False,True,20,42.6,-29.4,5.22,0.08,0,0.01,35.17,-29.32,6.34,0.4,0,1.0,7.43,False,False
2026-01-12 18:35:12.933114,18,200.0,False,True,20,43.91,-28.09,5.22,0.08,0,0.14,33.83,-30.66,6.34,0.4,0,2.63,10.079999999999998,False,False
2026-01-12 18:36:12.933114,18,200.0,False,True,20,42.99,-29.01,5.22,0.08,0,0.3,36.51,-27.98,6.34,0.4,0,0.2,6.480000000000004,False,False
2026-01-12 18:37:12.933114,18,200.0,False,True,20,43.27,-28.73,5.22,0.08,0,0.08,35.04,-29.45,6.34,0.4,0,0.78,8.230000000000004,False,False
2026-01-12 18:38:12.933114,18,200.0,False,True,20,43.71,-28.29,5.22,0.08,0,0.34,32.93,-31.56,6.34,0.4,0,2.51,10.780000000000001,False,False
2026-01-12 18:39:12.933114,18,200.0,False,True,20,43.91,-28.09,5.22,0.08,0,0.01,30.47,-34.02,6.34,0.4,0,0.0,13.439999999999998,False,False
2026-01-12 18:40:12.933114,18,200.0,False,True,20,44.07,-27.93,5.22,0.08,0,0.18,34.05,-30.44,6.34,0.4,0,0.96,10.020000000000003,False,False
2026-01-12 18:41:12.933114,18,200.0,False,True,20,43.44,-28.56,5.22,0.08,0,0.01,28.83,-35.66,6.34,0.4,0,6.07,14.61,False,False
2026-01-12 18:42:12.933114,18,200.0,False,True,20,43.85,-28.15,5.22,0.08,0,0.53,34.63,-29.86,6.34,0.4,0,1.9,9.219999999999999,False,False
2026-01-12 18:43:12.933114,18,200.0,False,False,0,49.3,-22.7,0.0,0.08,0,0.0,42.04,-22.45,0.0,0.4,0,0.31,7.259999999999998,False,False
2026-01-12 18:44:12.933114,18,200.0,False,False,0,48.53,-23.47,0.0,0.08,0,0.16,41.77,-22.72,0.0,0.4,0,0.08,6.759999999999998,False,False
2026-01-12 18:45:12.933114,18,200.0,False,False,0,39.46,-32.54,0.0,0.08,0,0.0,42.15,-22.34,0.0,0.4,0,0.48,-2.6899999999999977,False,False
2026-01-12 18:46:12.933114,18,200.0,False,False,0,47.98,-24.02,0.0,0.08,0,0.0,38.13,-26.36,0.0,0.4,0,4.47,9.849999999999994,False,False
2026-01-12 18:47:12.933114,18,200.0,False,False,0,49.27,-22.73,0.0,0.08,0,0.0,41.37,-23.12,0.0,0.4,0,0.83,7.900000000000006,False,False
2026-01-12 18:48:12.933114,18,200.0,False,False,0,45.93,-26.07,0.0,0.08,0,2.66,38.06,-26.43,0.0,0.4,0,4.24,7.869999999999997,False,False
2026-01-12 18:49:12.933114,18,200.0,False,False,0,49.06,-22.94,0.0,0.08,0,0.01,40.67,-23.82,0.0,0.4,0,0.91,8.39,False,False
2026-01-12 18:50:12.933114,18,200.0,False,False,0,48.87,-23.13,0.0,0.08,0,0.61,40.38,-24.11,0.0,0.4,0,0.89,8.489999999999995,False,False
2026-01-12 18:51:12.933114,18,200.0,False,False,0,48.16,-23.84,0.0,0.08,0,0.08,41.79,-22.7,0.0,0.4,0,0.86,6.369999999999997,False,False
2026-01-12 18:52:12.933114,18,200.0,True,False,0,49.59,-22.41,0.0,0.08,0,0.05,33.84,-30.65,0.0,0.4,0,9.04,15.75,False,False
2026-01-12 18:53:12.933114,18,200.0,False,False,0,48.36,-23.64,0.0,0.08,0,0.99,40.66,-23.83,0.0,0.4,0,0.89,7.700000000000003,False,False
2026-01-12 18:54:12.933114,18,200.0,False,False,0,48.29,-23.71,0.0,0.08,0,0.14,42.74,-21.75,0.0,0.4,0,0.24,5.549999999999997,False,False
2026-01-12 18:55:12.933114,18,200.0,False,False,0,49.12,-22.88,0.0,0.08,0,0.0,35.96,-28.53,0.0,0.4,0,4.98,13.159999999999997,False,False
2026-01-12 18:56:12.933114,18,200.0,False,False,0,49.86,-22.14,0.0,0.08,0,0.0,41.71,-22.77,0.0,0.4,0,0.08,8.149999999999999,False,False
2026-01-12 18:57:12.933114,18,200.0,False,False,0,49.06,-22.94,0.0,0.08,0,0.07,35.88,-28.61,0.0,0.4,0,0.0,13.18,False,False
2026-01-12 18:58:12.933114,18,200.0,False,False,0,48.7,-23.3,0.0,0.08,0,0.09,37.76,-26.73,0.0,0.4,0,4.56,10.940000000000005,False,False
2026-01-12 18:59:12.933114,18,200.0,False,False,0,49.26,-22.74,0.0,0.08,0,0.54,39.65,-24.84,0.0,0.4,0,1.19,9.61,False,False
2026-01-12 19:00:12.933114,19,200.0,False,False,0,48.76,-23.24,0.0,0.08,0,0.2,42.21,-22.28,0.0,0.4,0,0.04,6.549999999999997,False,False
2026-01-12 19:01:12.933114,19,200.0,False,False,0,49.55,-22.45,0.0,0.08,0,0.08,38.96,-25.52,0.0,0.4,0,3.56,10.589999999999996,False,False
2026-01-12 19:02:12.933114,19,200.0,False,False,0,48.88,-23.12,0.0,0.08,0,0.36,41.63,-22.86,0.0,0.4,0,0.94,7.25,False,False
2026-01-12 19:03:12.933114,19,200.0,False,False,0,34.2,-37.8,0.0,0.08,0,0.0,41.22,-23.27,0.0,0.4,0,0.66,-7.019999999999996,False,False
2026-01-12 19:04:12.933114,19,200.0,False,False,0,48.6,-23.4,0.0,0.08,0,0.17,40.66,-23.83,0.0,0.4,0,1.93,7.940000000000005,False,False
2026-01-12 19:05:12.933114,19,200.0,False,False,0,48.31,-23.69,0.0,0.08,0,0.5,42.17,-22.31,0.0,0.4,0,0.04,6.140000000000001,False,False
2026-01-12 19:06:12.933114,19,200.0,True,False,0,43.86,-28.14,0.0,0.08,0,0.0,42.22,-22.27,0.0,0.4,0,1.25,1.6400000000000006,False,False
2026-01-12 19:07:12.933114,19,200.0,True,False,0,47.95,-24.05,0.0,0.08,0,0.67,40.8,-23.69,0.0,0.4,0,1.29,7.150000000000006,False,False
2026-01-12 19:08:12.933114,19,200.0,True,False,0,48.9,-23.1,0.0,0.08,0,0.03,42.59,-21.9,0.0,0.4,0,0.03,6.309999999999995,False,False
2026-01-12 19:09:12.933114,19,200.0,True,False,0,48.37,-23.63,0.0,0.08,0,0.29,39.07,-25.42,0.0,0.4,0,3.04,9.299999999999997,False,False
2026-01-12 19:10:12.933114,19,200.0,True,False,0,46.83,-25.17,0.0,0.08,0,1.89,41.97,-22.52,0.0,0.4,0,0.13,4.859999999999999,False,False
2026-01-12 19:11:12.933114,19,200.0,False,False,0,48.38,-23.62,0.0,0.08,0,0.57,41.01,-23.48,0.0,0.4,0,1.63,7.3700000000000045,False,False
2026-01-12 19:12:12.933114,19,200.0,False,False,0,48.71,-23.29,0.0,0.08,0,0.13,41.97,-22.52,0.0,0.4,0,0.01,6.740000000000002,False,False
2026-01-12 19:13:12.933114,19,200.0,False,False,0,49.42,-22.58,0.0,0.08,0,0.0,38.63,-25.86,0.0,0.4,0,4.11,10.79,False,False
2026-01-12 19:14:12.933114,19,200.0,False,False,0,47.59,-24.41,0.0,0.08,0,1.43,40.02,-24.47,0.0,0.4,0,1.76,7.57,False,False
2026-01-12 19:15:12.933114,19,200.0,False,False,0,48.72,-23.28,0.0,0.08,0,0.25,36.47,-28.02,0.0,0.4,0,5.0,12.25,False,False
2026-01-12 19:16:12.933114,19,200.0,False,False,0,48.15,-23.85,0.0,0.08,0,1.81,37.57,-26.92,0.0,0.4,0,3.99,10.579999999999998,False,False
2026-01-12 19:17:12.933114,19,200.0,False,False,0,47.57,-24.43,0.0,0.08,0,0.46,40.63,-23.86,0.0,0.4,0,2.13,6.939999999999998,False,False
2026-01-12 19:18:12.933114,19,200.0,False,False,0,48.63,-23.37,0.0,0.08,0,0.18,41.47,-23.02,0.0,0.4,0,0.48,7.160000000000004,False,False
2026-01-12 19:19:12.933114,19,200.0,False,False,0,48.43,-23.57,0.0,0.08,0,1.06,40.05,-24.44,0.0,0.4,0,2.1,8.380000000000003,False,False
2026-01-12 19:20:12.933114,19,200.0,False,False,0,47.47,-24.53,0.0,0.08,0,1.23,43.58,-20.91,0.0,0.4,0,0.03,3.8900000000000006,False,False
2026-01-12 19:21:12.933114,19,200.0,False,False,0,49.05,-22.95,0.0,0.08,0,0.03,39.66,-24.83,0.0,0.4,0,2.74,9.39,False,False
2026-01-12 19:22:12.933114,19,200.0,False,False,0,48.25,-23.75,0.0,0.08,0,0.48,41.97,-22.52,0.0,0.4,0,0.05,6.280000000000001,False,False
2026-01-12 19:23:12.933114,19,200.0,False,False,0,48.44,-23.56,0.0,0.08,0,0.92,40.08,-24.41,0.0,0.4,0,1.61,8.36,False,False
2026-01-12 19:24:12.933114,19,200.0,False,False,0,48.77,-23.23,0.0,0.08,0,0.01,41.39,-23.1,0.0,0.4,0,0.44,7.380000000000003,False,False
2026-01-12 19:25:12.933114,19,200.0,False,False,0,48.36,-23.64,0.0,0.08,0,0.15,40.99,-23.5,0.0,0.4,0,0.75,7.369999999999997,False,False
2026-01-12 19:26:12.933114,19,200.0,False,False,0,48.34,-23.66,0.0,0.08,0,0.59,41.53,-22.96,0.0,0.4,0,0.62,6.810000000000002,False,False
2026-01-12 19:27:12.933114,19,200.0,False,False,0,35.47,-36.53,0.0,0.08,0,0.0,41.6,-22.89,0.0,0.4,0,0.48,-6.130000000000003,False,False
2026-01-12 19:28:12.933114,19,200.0,False,False,0,48.03,-23.97,0.0,0.08,0,0.58,36.23,-28.25,0.0,0.4,0,0.0,11.800000000000004,False,False
2026-01-12 19:29:12.933114,19,200.0,False,False,0,49.53,-22.47,0.0,0.08,0,0.02,41.89,-22.6,0.0,0.4,0,0.4,7.640000000000001,False,False
2026-01-12 19:30:12.933114,19,200.0,False,False,0,48.73,-23.27,0.0,0.08,0,0.01,41.54,-22.95,0.0,0.4,0,0.46,7.189999999999998,False,False
2026-01-12 19:31:12.933114,19,200.0,False,False,0,48.23,-23.77,0.0,0.08,0,0.14,41.82,-22.67,0.0,0.4,0,0.0,6.409999999999997,False,False
2026-01-12 19:32:12.933114,19,200.0,True,False,0,48.21,-23.79,0.0,0.08,0,0.89,38.93,-25.56,0.0,0.4,0,2.51,9.280000000000001,False,False
2026-01-12 19:33:12.933114,19,200.0,True,False,0,48.16,-23.84,0.0,0.08,0,0.06,43.6,-20.89,0.0,0.4,0,0.08,4.559999999999995,False,False
2026-01-12 19:34:12.933114,19,200.0,True,False,0,40.14,-31.86,0.0,0.08,0,0.0,36.41,-28.07,0.0,0.4,0,6.24,3.730000000000004,False,False
2026-01-12 19:35:12.933114,19,200.0,False,False,0,48.68,-23.32,0.0,0.08,0,0.0,42.98,-21.51,0.0,0.4,0,0.3,5.700000000000003,False,False
2026-01-12 19:36:12.933114,19,200.0,False,False,0,47.87,-24.13,0.0,0.08,0,1.12,42.08,-22.41,0.0,0.4,0,0.3,5.789999999999999,False,False
2026-01-12 19:37:12.933114,19,200.0,False,False,0,47.59,-24.41,0.0,0.08,0,1.49,41.75,-22.74,0.0,0.4,0,0.14,5.840000000000003,False,False
2026-01-12 19:38:12.933114,19,200.0,False,False,0,50.01,-21.99,0.0,0.08,0,0.11,42.29,-22.2,0.0,0.4,0,0.06,7.719999999999999,False,False
2026-01-12 19:39:12.933114,19,200.0,False,False,0,48.2,-23.8,0.0,0.08,0,1.5,36.72,-27.77,0.0,0.4,0,4.84,11.480000000000004,False,False
2026-01-12 19:40:12.933114,19,200.0,False,False,0,49.13,-22.87,0.0,0.08,0,0.0,40.91,-23.58,0.0,0.4,0,1.07,8.220000000000006,False,False
2026-01-12 19:41:12.933114,19,200.0,False,False,0,48.66,-23.34,0.0,0.08,0,0.12,41.66,-22.83,0.0,0.4,0,1.35,7.0,False,False
2026-01-12 19:42:12.933114,19,200.0,False,False,0,48.37,-23.63,0.0,0.08,0,0.02,41.15,-23.34,0.0,0.4,0,1.15,7.219999999999999,False,False
2026-01-12 19:43:12.933114,19,200.0,False,False,0,49.27,-22.73,0.0,0.08,0,0.0,29.05,-35.44,0.0,0.4,0,12.65,20.220000000000002,False,False
2026-01-12 19:44:12.933114,19,200.0,False,False,0,43.79,-28.21,0.0,0.08,0,0.0,39.59,-24.9,0.0,0.4,0,3.08,4.199999999999996,False,False
2026-01-12 19:45:12.933114,19,200.0,False,False,0,47.99,-24.01,0.0,0.08,0,0.23,41.92,-22.57,0.0,0.4,0,0.35,6.07,False,False
2026-01-12 19:46:12.933114,19,200.0,False,False,0,47.74,-24.26,0.0,0.08,0,0.38,38.2,-26.29,0.0,0.4,0,4.93,9.54,False,False
2026-01-12 19:47:12.933114,19,200.0,False,False,0,48.92,-23.08,0.0,0.08,0,0.13,42.1,-22.39,0.0,0.4,0,0.4,6.82,False,False
2026-01-12 19:48:12.933114,19,200.0,False,False,0,48.79,-23.21,0.0,0.08,0,0.1,39.55,-24.94,0.0,0.4,0,1.81,9.240000000000002,False,False
2026-01-12 19:49:12.933114,19,200.0,True,False,0,49.19,-22.81,0.0,0.08,0,0.05,39.92,-24.57,0.0,0.4,0,1.2,9.269999999999996,False,False
2026-01-12 19:50:12.933114,19,200.0,True,False,0,46.16,-25.84,0.0,0.08,0,2.95,35.6,-28.89,0.0,0.4,0,0.0,10.559999999999995,False,False
2026-01-12 19:51:12.933114,19,200.0,True,False,0,48.87,-23.13,0.0,0.08,0,0.02,42.19,-22.3,0.0,0.4,0,0.0,6.68,False,False
2026-01-12 19:52:12.933114,19,200.0,False,False,0,47.63,-24.37,0.0,0.08,0,0.64,41.23,-23.26,0.0,0.4,0,0.29,6.400000000000006,False,False
2026-01-12 19:53:12.933114,19,200.0,False,False,0,47.93,-24.07,0.0,0.08,0,0.25,40.78,-23.71,0.0,0.4,0,1.98,7.149999999999999,False,False
