time_min,distance_m,snr_140_db,snr_220_db,snr_gap_db,pl_140_db,pl_220_db,state_140,state_220,is_raining,rain_rate,fog_visibility_m
1226,167.3431913710564,52.784179974095764,47.322727383860595,5.461452590235169,119.91197281076131,125.07160200631296,LOS,LOS,False,0.0,
1227,163.53622354625395,50.91685794317631,43.840663565649706,7.076194377526605,119.72150467831878,125.01931391689165,LOS,LOS,False,0.0,
1228,159.49890721190806,51.123365582912186,44.88793141690026,6.2354341660119275,119.60873454115605,126.30255865962445,LOS,LOS,False,0.0,
1229,155.7494391215052,51.31077631017541,43.62106466052769,7.68971164964772,119.28687009517839,124.35348440871346,LOS,LOS,False,0.0,
1230,151.76938836225656,53.89170664031802,42.0692955766969,11.822411063621118,119.06339515399084,125.84914182115573,LOS,LOS,False,0.0,
1231,147.67048569276176,53.32784201266335,44.88655942832156,8.441282584341792,118.81873983582578,125.09599402066532,LOS,LOS,False,0.0,
1232,143.4581513943148,54.175360957210856,46.83462531061168,7.340735646599178,118.63212368321176,123.17272784171155,LOS,LOS,False,0.0,
1233,139.16244846303087,51.13806026446082,45.5986803088158,5.539379955645018,118.92390659389042,122.88079711952501,LOS,LOS,False,0.0,
1234,134.58641809219327,51.57610960584862,43.00745561366638,8.568653992182242,119.04492693320456,123.67041339452298,LOS,LOS,False,0.0,
1235,129.5946965324629,55.22614345220666,47.05524235119522,8.170901101011438,117.68841395257576,123.10697017043917,LOS,LOS,False,0.0,
1236,124.55571738912086,54.10994794071637,44.2087936447823,9.90115429593407,117.33071550248499,124.22409323146422,LOS,LOS,False,0.0,
1237,119.21546502053702,54.26805967906142,47.64302449199994,6.625035187061485,117.20043764960441,122.26323510107022,LOS,LOS,False,0.0,
1238,113.75932757018673,56.28340508598212,47.07913415115481,9.204270934827306,116.78298451972047,121.51403403871447,LOS,LOS,False,0.0,
1239,108.25571558628806,56.522527908307715,49.972274330955585,6.55025357735213,116.10770032414231,121.56376851374459,LOS,LOS,False,0.0,
1240,102.84339762755891,54.31250023854541,49.82561442185168,4.486885816693729,118.77160383931043,120.50960620369172,LOS,LOS,False,0.0,
1241,97.38563410993854,55.00123553703672,48.635404627615344,6.365830909421376,117.29095826515191,120.37962371000825,LOS,LOS,False,0.0,
1242,91.93086245934475,57.983753253277605,49.37215391739134,8.611599335886268,114.73963009176958,121.87659695998349,LOS,LOS,False,0.0,
1243,86.3484969094498,58.78812951293544,48.819763246741786,9.968366266193655,114.13262456093321,120.27091897462167,LOS,LOS,False,0.0,
1244,80.70635773940573,57.39871998753409,50.69029306444727,6.708426923086826,113.99058976240319,118.95890005394699,LOS,LOS,False,0.0,
1245,75.04851532617474,58.58487936927641,51.13605206833994,7.448827300936465,115.19122780712699,118.22071202462061,LOS,LOS,False,0.0,
1246,69.34973569397111,60.81217321728292,52.406341036308234,8.405832180974684,112.29312169328743,117.66611203606227,LOS,LOS,False,0.0,
1247,63.43536570769246,61.72537485829697,52.067180224772855,9.658194633524118,111.73764475262354,117.14036305812436,LOS,LOS,False,0.0,
1248,57.62915179798652,63.04050283686629,51.85456882008273,11.185934016783555,110.7567344066441,117.12074023889201,LOS,LOS,False,0.0,
1249,51.86856310659285,59.16117184932897,50.17275426069128,8.988417588637695,110.07622724800476,118.56140780931241,LOS,LOS,False,0.0,
1250,53.91702726588336,61.980455988958035,50.73940054120973,11.241055447748302,110.29645067904909,117.54734570381683,LOS,LOS,False,0.0,
1251,59.921031781583025,60.353759700291945,54.42079060101233,5.932969099279617,111.83642742038307,114.12395066997182,LOS,LOS,False,0.0,
1252,65.89294736799545,59.3221046967693,52.67884959278497,6.64325510398433,111.91972839082368,113.5963549439469,LOS,LOS,False,0.0,
1253,71.88714359058885,58.72897200719565,48.522982930849764,10.205989076345887,112.9507196743156,120.6629453002391,LOS,LOS,False,0.0,
1254,77.86982896369538,58.8353997487457,52.011005417692644,6.824394331053057,113.24347683237896,116.24786120533106,LOS,LOS,False,0.0,
1255,83.83074378048387,57.352774105693314,54.94352191967437,2.4092521860189464,114.12954798007111,115.60773688331143,LOS,LOS,False,0.0,
1256,89.84619578010538,55.134713019543774,49.30969062630463,5.825022393239145,114.48344287007279,119.14523427831831,LOS,LOS,False,0.0,
1257,95.82084229769524,55.87184075979843,49.510001610165915,6.361839149632516,115.12701517625852,118.8349290590388,LOS,LOS,False,0.0,
1258,101.77901817708403,53.438600510523074,52.473093333861215,0.965507176661859,116.57011416459714,117.11466973844362,LOS,LOS,False,0.0,
1259,107.74463823937762,55.47741625814328,50.65862813600582,4.818788122137462,116.45144264779681,117.59799524156497,LOS,LOS,False,0.0,
1260,113.72796579853151,53.733703535502606,51.41895554994582,2.314747985556785,116.5366401080639,118.1214820484182,LOS,LOS,False,0.0,
1261,119.68918693572182,51.667595745704475,49.91295541837924,1.7546403273252338,116.98892941163291,119.86985013556264,LOS,LOS,False,0.0,
1262,125.70209429619908,55.41260763301064,50.54205467786115,4.870552955149485,117.41026967844142,118.94744598384256,LOS,LOS,False,0.0,
1263,131.69286339827437,53.23629937843276,46.80053462171041,6.4357647567223495,117.87212022682122,123.18324219738932,LOS,LOS,False,0.0,
1264,137.68656785843064,53.72758557861388,48.66117773389302,5.066407844720864,118.3315433578979,119.88304471328557,LOS,LOS,False,0.0,
1265,143.6945059387946,53.52215140747046,50.97412652503411,2.5480248824363514,119.12528905676368,120.24256605945959,LOS,LOS,False,0.0,
1266,149.66695200184134,52.552933793850656,48.55748532253291,3.9954484713177436,119.31225487756842,121.99473263150809,LOS,LOS,False,0.0,
1267,155.69486923367614,49.77328405983481,46.01979972412532,3.753484335709487,120.42818606127966,121.23816255098349,LOS,LOS,False,0.0,
1268,161.6963797096021,53.439705600292896,44.21719853359659,9.22250706669631,119.66642970860683,121.55131183405095,LOS,LOS,False,0.0,
1269,167.6562972469318,52.12558108414581,45.33392584704409,6.791655237101715,120.21710609795207,122.2853328228561,LOS,LOS,False,0.0,
1270,173.63957429756212,50.43764849575204,46.212152505157135,4.225495990594908,120.38463984806192,122.6950011511364,LOS,LOS,False,0.0,
1271,179.62138320155748,50.330905492273345,45.790969817409575,4.53993567486377,120.5315703805184,122.792673776255,LOS,LOS,False,0.0,
1272,185.53131829332858,50.037017953886675,46.56032409895792,3.4766938549287545,121.28799588158573,123.28522233566159,LOS,LOS,False,0.0,
1273,191.454557394642,50.79370665091345,44.115680784849644,6.678025866063805,121.09228298874193,123.4585602609082,LOS,LOS,False,0.0,
1274,197.40220355090923,51.21073906638554,42.9953716345308,8.215367431854744,121.79035566558228,125.63960375706999,LOS,LOS,False,0.0,
1275,196.5950101316083,48.150896476091745,46.01555634535005,2.135340130741696,123.03051896117985,124.54022142707636,LOS,LOS,False,0.0,
